text,label,language,category,metadata,source,stratify_col
"Namaste Customer, Income Tax Dept e-Filing: Aapko Rs 50000 ka refund milne wala hai. jaldi se jaldi jawab de, nahi to legal action hoga. Is message ke sath attach QR code scan kare aur turant verify kare.",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
"Netflix: Your membership has expired. कृपया 24 घंटे के भीतर कार्रवाई करें, अन्यथा कानूनी कार्रवाई की जाएगी। कृपया संलग्न फ़ाइल देखें और आगे बढ़ने हेतु उसे खोलें। [अग्रेषित] Netflix_Update.apk 14 MB . APK",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Mohammed: Doctor appointment confirmed for Firozabad at 2,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
WINNER! You got ₹HDFC cashback in your 825 Bank account. Claim now: http://bank-reward2818.in,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
UPPCL: Electricity bill for May is INR 3156. Pay by 2025-09-19 to avoid disconnection.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
If I get there before you after your ten billion calls and texts so help me god,0,en,public_dataset,{},sms_spam,0_en
WINNER! You got ₹ICICI cashback in your 261 Bank account. Claim now: http://bank-reward7068.in,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL,0,en,public_dataset,{},sms_spam,0_en
Your Amazon order #982803 has been delivered. Rate your experience: https://amazon.in,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Swiggy: Order from 498004 delivered. Enjoy your meal! Bill amount: INR Prakash Group,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Your Amazon order #758944 has been delivered. Rate your experience: https://amazon.in,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Your SBI account XX8058 has been debited with INR 32151. Avl bal: INR 78428. -State Bank of India,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
BSES: Your electricity bill for November is INR 3372. Due date: 2025-09-15. Pay online: https://bsesdelhi.com,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"K, can I pick up another 8th when you're done?",0,en,public_dataset,{},sms_spam,0_en
URGENT: Your SBI Bank account will be suspended. Verify now: http://bank-secure263.in,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Amazon: You won iPhone 15! Claim now: http://amazon-gift848.in,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Jio: You won 1 year free subscription! Call 369 to claim.,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Axis Bank: INR 3494 spent on your Card XX34762 at 52495 on Kata. Available limit: INR 9243.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Good night my dear.. Sleepwell&amp;Take care,0,en,public_dataset,{},sms_spam,0_en
লল ... আমি সত্যিই খাওয়ার কথা মনে করতে হবে যখন আমি পান করি কিন্তু আমি আপনাকে সতর্ক করি যে আপনি আমাকে সেই রাতে সঙ্গী রাখেন * হাসি*,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
"INR 25000 was debited from ur SBI account. If this was not done BY you , secure your account now. ਕਿਰਪਾ ਕਰਕੇ ਤੁਰੰਤ ਕਾਰਵਾਈ ਕਰੋ, ਨਹੀਂ ਤਾਂ ਤੁਹਾਡਾ ਕੁਨੈਕਸ਼ਨ ਕੱਟ ਦਿੱਤਾ ਜਾਵੇਗਾ। ਹੇਠਾਂ ਦਿੱਤੇ ਲਿੰਕ ਤੋਂ ਐਪ ਇੰਸਟਾਲ ਕਰੋ। sbi-secure-update.in SBI_Secure.apk",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
"Swiggy: Order from 479273 delivered. Enjoy your meal! Bill amount: INR Mangal, Basu and Bali",0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,0,en,public_dataset,{},sms_spam,0_en
Adani Electricity: Your bill of INR September for 3241 is generated. Due date: 2025-09-24.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Income Tax Dept: Your refund of INR 12906 has been processed. Will be credited in 3-5 days.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Jio: Main balance INR 5GB/day. Data balance 825GB. Active plans: 344,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
तुम्ही फक्त एक सॅकसाठी आऊ शकता? इथे कोणी आहे मी तुम्हाला बघितले पाहिजे,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
"Swiggy: Order from 671399 delivered. Enjoy your meal! Bill amount: INR Prashad, Balakrishnan and Radhakrishnan",0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"By the way, 'rencontre' is to meet again. Mountains dont....",0,en,public_dataset,{},sms_spam,0_en
"শ্রদ্ধেয় গ্রাহক, INR 50000 was debited from your RBL Bank account. If this was not done by you, secure your account now. অনুগ্রহ করে অবিলম্বে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে। নিচের পিডিএফ ফাইলটি খুলে আপনার বিবরণ পরীক্ষা করুন। [ফরওয়ার্ড করা হয়েছে] RBL_Protect.apk 14 MB . APK",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
"Attention Customer, Congratulations! You are eligible for a pre-approved offer of Rs 500 from InstaCredit. Kindly respond within 24 hours, otherwise you will lose this offer. Click the link below and install the app to proceed. instacredit-loan.info InstaCredit.apk",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Jio: Main balance INR 3GB/day. Data balance 441GB. Active plans: 404,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Why didn't u call on your lunch?,0,en,public_dataset,{},sms_spam,0_en
How are you enjoying this semester? Take care brother.,0,en,public_dataset,{},sms_spam,0_en
PMO India: You are selected for ₹847 grant. Call 701,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"Hey, the party is at Chasmum at Ratlam PM. Don't be late!",0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
কোনো পরীক্ষা নেই,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
Your debit card XXICICI has been blocked. Call immediately: 472 to reactivate.,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,0,en,public_dataset,{},sms_spam,0_en
URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,1,en,public_dataset,{},sms_spam,1_en
"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription",1,en,public_dataset,{},sms_spam,1_en
House-Maid هو القاتل، coz الرجل الذي قتل في &lt;#&gt؛ في يناير.. كعطلة عامة جميع المؤسسات هي مغلقة،بما في ذلك مكتب البريد..فهم؟,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
Airtel: Your plan will renew in 2 days. Current plan: 2GB/day at INR 647. Data balance: 137GB,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Flipkart: Your order 572869 is out for delivery. Track: https://flipkart.com/track/Jayaraman Ltd,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
کسی سے تمباکو نوشی نہ کریں جب میں نے گزشتہ دو ہفتوں میں ہر بار تمباکو نوشی کی ہے کیونکہ آپ مجھے کال یا ٹیکسٹ کرتے ہیں کہ آپ تمباکو نوشی کرنا چاہتے ہیں,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
"Namaste Customer, Netflix: Aapki membership expire ho gayi hai. Kripya aaj hi action le, warna connection cut ho jayega. Niche diye link se app install kare. netflix-update-app.xyz Netflix_Update.apk",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Jio: Main balance INR 4GB/day. Data balance 765GB. Active plans: 368,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Then just eat a shit and wait for ur monkey face bitch.......... U asshole..................,0,en,public_dataset,{},sms_spam,0_en
Jio: Main balance INR 4GB/day. Data balance 968GB. Active plans: 281,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"Dear Vehicle Owner, Your electricity bill of Rs 2000 with Power Distribution Co is pending. Please act within 3 days or legal action will be taken or your account will be blocked. Please check the attached file for full details and open it to proceed. [Forwarded] PowerPay_App.apk 14 MB . APK",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Your SBI account XX8950 has been debited with INR 32340. Avl bal: INR 15940. -State Bank of India,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Vi: Your recharge of INR 1GB/day for 542 is successful. Balance: INR 336,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"Dear User, Your ICICI Bank KYC has expired and needs re-verification. Kindly respond immediately, otherwise your service will be suspended permanently. Please check the attached file for full details and open it to proceed. [Forwarded] ICICI_Verify.apk 14 MB . APK",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Disney+ Hotstar: Your membership has expired. براہ کرم 24 گھنٹوں کے اندر اقدام کریں، ورنہ آپ کا اکاؤنٹ بند ہو جائے گا۔ نیچے دیے گئے لنک سے ایپ انسٹال کریں۔ hotstar-renew.info Hotstar_Renew.apk,1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
"Hi Balhaar, are we meeting today at Firozabad?",0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Passport Seva: Your appointment is confirmed for 1834 at November,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"Very strange. and are watching the 2nd one now but i'm in bed. Sweet dreams, miss u",0,en,public_dataset,{},sms_spam,0_en
Your PNB account XX4562 has balance of INR 43481 as on 43938.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
I've sent my wife your text. After we buy them she'll tell you what to do. So just relax. We should go get them this wkend.,0,en,public_dataset,{},sms_spam,0_en
Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,0,en,public_dataset,{},sms_spam,0_en
"Hi Nidhi, are we meeting today at Panihati?",0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Unauthorized login detected on your Kotak account. Secure it now: cutt.ly/2wR4kLm,1,en,shortened_url_urgency,"{""sender"": ""VM-AXIS"", ""language"": ""en""}",synthetic_spam,1_en
BSNL: Bill of INR 3GB/day due on 245. Pay to avoid service disruption.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,0,en,public_dataset,{},sms_spam,0_en
திருமண அழைப்பு 💒 அழைப்பிதழ் பதிவிறக்கம்: cutt.ly/2wR4kLm/invitation.apk,1,ta,wedding_invitation,"{""sender"": ""+913126394528"", ""language"": ""ta""}",synthetic_spam,1_ta
"&lt;#&gt; is fast approaching. So, Wish u a very Happy New Year Happy Sankranti Happy republic day Happy Valentines Day Happy Shivratri Happy Ugadi Happy Fools day Happy May Day Happy Independence Day, Happy Friendship,Mother,Father,Teachers,Childrens Day, &amp; HAPPY BIRTHDAY 4 U. Happy Ganesh festival Happy Dasara Happy Diwali Happy Christmas &lt;#&gt; Good Mornings Afternoons, Evenings Nights. RememberI AM the first to WISHING U ALL THESE...your's Raj",0,en,public_dataset,{},sms_spam,0_en
Flipkart: Your order 995307 is out for delivery. Track: https://flipkart.com/track/Pant Inc,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Adani Electricity: Your bill of INR January for 828 is generated. Due date: 2025-09-10.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Isaac: Doctor appointment confirmed for Kadapa at 12,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
None of that's happening til you get here though,0,en,public_dataset,{},sms_spam,0_en
Vi: Special offer! 100GB at INR 720/month. Activate now: http://vi-offer7590348774.com,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Get rich quick! Earn ₹7316666450 daily from home. Call Medininagar,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Send his number and give reply tomorrow morning for why you said that to him like that ok,0,en,public_dataset,{},sms_spam,0_en
"Aight, I'm chillin in a friend's room so text me when you're on the way",0,en,public_dataset,{},sms_spam,0_en
ولكن أنا حقا كسر أوه لا كمية صغيرة جدا حتى &lt;#&gt؛,0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
Electricity bill refund of INR 266 approved! Claim now: http://refund-powerRajahmundry.in,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Adani Electricity: Your bill of INR July for 2921 is generated. Due date: 2025-09-11.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Vi: Your recharge of INR 3GB/day for 964 is successful. Balance: INR 377,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Busy here. Trying to finish for new year. I am looking forward to finally meeting you...,0,en,public_dataset,{},sms_spam,0_en
"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",0,en,public_dataset,{},sms_spam,0_en
Aadhaar: Your update request 6612 has been approved.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
Vi: Special offer! 100GB at INR 844/month. Activate now: http://vi-offer8121064202.com,1,en,public_dataset,{},CloveAI/india-spam-sms,1_en
Adani Electricity: Your bill of INR March for 3959 is generated. Due date: 2025-09-15.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"फक्त काही गैस पैसे मिळेल, कोणत्याही संधी तुम्ही आणि गॅंड एक महान प्राकृतिक उमेदवारात जायचे आहे?",0,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,0_unknown
Axis Bank: INR 8636 spent on your Card XX6422 at 48819 on Sangha. Available limit: INR 4398.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
"প্রিয় গ্রাহক, অভিনন্দন! HR Recruitment Cell থেকে 50000 টাকার প্রাক-অনুমোদিত অফারের জন্য আপনি যোগ্য। অনুগ্রহ করে ২৪ ঘন্টার মধ্যে ব্যবস্থা নিন, নতুবা আপনার অ্যাকাউন্ট বন্ধ হয়ে যাবে। অনুগ্রহ করে সংযুক্ত ফাইলটি দেখুন এবং এগিয়ে যেতে এটি খুলুন। [ফরওয়ার্ড করা হয়েছে] Job_Portal.apk 14 MB . APK",1,unknown,raw_dataset,{},synthetic_fake_app_dataset_v2.csv,1_unknown
Kotak Mahindra Bank: OTP 4963 for transaction of INR 795 at 8752. Do not share with anyone.,0,en,public_dataset,{},CloveAI/india-spam-sms,0_en
